department,time,introduction,address
人工智能学院,2018年,天津大学人工智能专业是教育部批准的首批“人工智能”本科专业，立足人工智能学科建设，推进人工智能与产业交叉融合，形成了“人工智能+X”的复合专业人才培养新模式。2018年5月，在第二届世界智能大会主会场，天津大学人工智能学院揭牌成立，同时按照国家和天津市建设新一代人工智能的总体部署，天津大学成立智能与计算学部。天津大学人工智能学院的中心任务是建立人工智能专业方向人才培养体系，为未来我国在人工智能基础理论和共性关键技术上的发展培养智力资源。,天津大学北洋园校区55教学楼
计算机科学与技术学院,1983年,天津大学计算机学科创立于二十世纪五十年代，并于1983年成立计算机工程与科学系，为我国计算机学科领域培养了上万名优秀人才，是我国最早从事计算机学科领域教学和科研工作的单位之一。,天津大学北洋园校区55教学楼
网络安全学院,2019年,天津大学作为“985工程”、“211工程”首批重点建设的大学，国家“世界一流大学建设”A 类高校，响应党和国家号召，为国家培养一流的网络空间安全人才。教育部在2019年3月21日公布了《2018年度普通高等学校本科专业备案和审批结果》，我院作为行政独立、建制网络空间安全专业。学院计划在2019年以一级学院在“网络空间安全专业”进行招生。目前，学院共有专职教师27人，其中，正高职称10人，副高13人，中级4人，国家杰出青年1人。拥有各类教学设备150余台，价值300余万元。近五年，获得了重点研发计划、重点项目、科技支撑项目等国家级重要项目等 50多项，累计经费3500多万，共计发表论文252篇，其中SCI检索230多篇。学院与360公司等多家企事业签订合作协议，拟在人才培养、科研合作、创新创业等多个方面展开深入合作。,天津大学北洋园校区55教学楼
软件工程学院,2001年,软件工程是一门研究用工程化方法构建和维护有效的、实用的和高质量的软件的学科。它涉及程序设计语言、数据库、软件开发工具、系统平台、标准、设计模式等方面。具体涵盖软件工程相关理论、技术、软件服务、领域软件工程等方面。天津大学软件学院是2001年教育部批准的首批35所示范性软件学院之一。软件工程专业2010年获得国家特色专业、天津市品牌专业，2011年获批教育部卓越工程师试点专业，2010、2011年分别获批软件工程硕士点和博士点。2019年获批全国首批一流本科专业建设单位。,天津大学北洋园校区55教学楼
动画学院,2003年,动画专业作为天津大学的艺术类专业，设在智能与计算学部。该专业充分依托天津大学在人工智能、虚拟现实、数字媒体及文化遗产保护研究方面的优势，采用艺术与科技相结合的跨学科培养模式，着重培养在动漫、游戏、设计等文化创意领域具有设计思维、艺术思维和数字化思维的德学兼修、德才兼备、科艺结合的高素质艺术科技复合型、创新型人才。,天津大学北洋园校区55教学楼
力学学科,1983年,天津大学力学学科具有雄厚基础与悠久历史，上世纪20年代，时任北洋大学校长茅以升在天津大学建立了国内首个力学实验室，1956年成立了流体力学实验室，并结合空气动力学研究，自主建立了两座低速风洞，1958年建立应用力学专业并招收本科生。1960年贾有权和翁心棡教授开始招收研究生，是国内最早开展力学研究生教育的学科之一。,天津大学北洋园校区37教学楼
机械工程学科,1895年,机械工程以相关的自然科学和技术科学为理论基础，结合生产实践中的基础经验，研究和解决在开发、设计、制造、安装、应用和维护各种机械中的全部理论和实际问题。机械工程学科在计算机技术（数字技术）、网络技术等多学科综合集成的支持下，正在向数字化、智能化、精密化、微型化、生态化等方向发展。,天津大学北洋园校区37教学楼
动力工程及工程热物理学科,1997年,动力工程及工程热物理学科作为天津大学首批四个“卓越工程师”试点专业之一，培养在能源与动力工程领域内具有坚实的理论基础和知识及解决实际问题能力的宽基础、高素质、具有创新精神和实践能力的高级专门人才。学科拥有全国唯一的内燃机国家级重点实验室－“内燃机燃烧学国家重点实验室“以及我国目前唯一中立的内燃机研究所－“天津大学内燃机研究所”，是我国内燃机领域重要的基础理论创新、国内外学术交流和高端人才培养基地，是国内外高校中规模最大、研究方向最全、产学研结合最紧密的内燃机科研机构。,天津大学北洋园校区37教学楼
电子信息工程系,1996年,电子信息工程专业为我国培养适应国家发展战略和全球信息技术创新发展需要，掌握坚实的科学与工程基础理论和宽广的现代电子技术、智能感知与信息处理及电子信息系统设计等领域的专业知识，具有较强的工程技术应用、自主学习、外语交流、团队协作能力，能够在电子信息、通信技术、计算机与网络、人工智能等行业胜任技术研发、生产管理、科学研究等工作，能够在解决复杂工程问题的过程中综合运用专业技术、发挥创造性并坚守工程伦理观念，具有“家国情怀、全球视野、创新精神和实践能力”的复合型卓越人才。,天津大学卫津路校区26教学楼
自动化系,1971年,自动化专业主要以自动控制原理为指导理论，深入学习电工电子技术、电气技术、控制理论、信息处理、系统工程、自动检测与仪表、计算机技术与应用、网络技术等方面专业知识，实现系统的信息检测与自动控制。专业具有较宽广的工程技术基础和一定的专业知识基础，可应用于智能制造、航空航天、生物医学工程、深度学习与人工智能、大数据处理等多个领域，实现工业过程控制、工业信息检测、移动机器人与飞行器自动控制、生物信息检测与控制以及机器自主学习等。,天津大学卫津路校区26教学楼
电气工程系,1997年,电气工程重点关注各类电气设备的设计、制造、运行、测量和控制 、各类能源与电能交互过程中的科学与工程技术问题。,天津大学卫津路校区26教学楼
通信工程系,1996年,特色方向包括：配电系统规划与评估 、电力系统安全性与稳定性 、分布式发电与微网 、智能电网 、电力系统保护与控制、新型电机系统设计与优化 、高电压绝缘技术 、无线传感器网络。,天津大学卫津路校区26教学楼
土木工程系,1895年,天津大学土木工程学科为北洋大学（天津大学前身）1895年建校之初的四大学科之一，具有悠久的办学历史和深厚的学术积淀，是天津大学的传统优势学科，在教育部全国第四轮学科评估中位居A-档。,天津大学北洋园校区43教学楼
海洋与船舶工程系,1983年,天津大学是全国最早创办并招收本专业的重点高校之一；是国家“985”、“211”、 “双一流”重点建设学科；首批国家特色专业、首批国家卓越工程人才计划专业、国家重点学科，2019年获评首批国家一流本科专业。2021年国际软科评级为A。分为高新船舶与海洋装备智能设计及管理、海洋工程与智能海事、国际航运与船海工程智能化管理三个专业培养方向。,天津大学北洋园校区43教学楼
水利水电工程系,1933年,"天津大学水利水电工程专业，近5 年本学科承担国家重大项目等各类纵向课题80 余项，国家重点工程建设的横向科研课题200多项;年科研经费超过五千万元。作为第一完成单位获国家科技进步二等奖4项，省部级科技进步一等奖9项。

名师荟萃:本专业现有中国工程院院士2人，教授15人，副教授12人，全体在职教师均获得博士学位。专业教学科研设施齐全，拥有水利工程仿真与安全国家重点实验室、水利工程仿真与安全监测教育部工程研究中心，以及水利工程实验中心教学实验平台等国家及省部级教学科研基地。

考研就业:主要为水利水电、土木、市政等领域从事规划、设计、施工、科研、管理、教育、投资和开发等工作。各大水利水电设计院和工程局、水利水电建设公司，及各大流域管理机构、省地市水利管理部门是主要的就业单位，毕业生一直供不应求。",天津大学北洋园校区43教学楼
港口工程系,1951年,"本专业主要培养海港和海岸建设的高级工程技术人才和管理人才，毕业生具有深厚的理论基础，宽广的专业知识和较强的工作能力，并具有一定的国际工程管理知识。
本专业对应深造的硕士、博士点包括：港口、海岸及近海工程、岩土工程、水文与水资源工程、水力学及河流动力学等，其中港口、海岸及近海工程学科是国家级重点学科，并设有水利工程博士后流动站。",天津大学北洋园校区43教学楼
岩土所,,天津大学岩土工程学科是我国最早设置的岩土工程学科之一，先后于1986年和2000年获得硕士学位和博士学位授予权。目前有教授7人，副教授6人，总体学术水平较高，其中学术骨干多为国内外有一定知名度的学者。多年来，本学科一直结合工程进行科学研究与技术创新，在围海造路、地基处理、海洋岩土工程、岩石动力学等领域发表了大量科学研究论文，获得多项省部级以上科学技术奖励，研究成果既推动了学科理论的发展，又通过参与了多项国家和地方重大工程建设直接为工程服务。迄今，已培养了数百硕士与博士研究生，学科在国外享有较高知名度。,天津大学北洋园校区43教学楼
